id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
9f0ea33f,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,16
9f323c71,40,20,20,15,5,25,48,23,28,5,23,20,60,34,0,120
9f979eb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fec8860,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,3
a01c3d54,1,1,1,0,0,0,1,1,0,0,0,1,2,9,0,15
a0255c67,4,3,3,1,0,3,4,1,4,2,2,1,5,3,0,5
a08b974a,7,3,1,4,2,2,10,8,6,0,6,4,11,2,0,31
a0b4bb3e,15,9,6,5,4,8,14,6,3,0,3,10,25,3,0,48
a10361d2,32,16,8,15,9,12,25,13,22,8,14,28,60,31,1,120
a21417e2,4,4,2,2,0,3,5,2,5,2,3,1,5,15,0,29
a254bbe0,8,5,4,3,1,3,15,12,9,0,9,9,17,4,1,50
a2c1a8d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
a300ac7e,3,2,2,1,0,1,3,2,2,0,2,1,4,3,0,21
a39bb753,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
a3e4bf46,40,23,26,10,4,14,21,7,22,6,16,18,58,49,0,116
a45eac1f,4,2,0,4,0,2,4,2,2,0,2,1,5,1,0,5
a461f098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4971d84,18,13,12,6,0,10,18,8,12,7,5,31,49,53,1,127
a4995f48,1,0,1,0,0,1,1,0,1,0,1,1,2,5,0,9
a4b00319,75,53,44,28,3,29,58,29,35,1,34,26,101,38,0,146
a55d8df5,33,18,25,5,3,18,31,13,11,1,10,17,50,29,0,65
a56da3ba,17,9,12,2,3,11,19,8,12,6,6,10,27,38,0,65
a6103274,12,8,5,7,0,2,6,4,8,1,7,3,15,3,0,19
a62b4888,10,4,3,4,3,2,7,5,6,2,4,1,11,2,0,15
a6951bf8,18,13,7,9,2,7,7,0,8,2,6,9,27,7,0,36
a6de370d,18,10,8,6,4,10,19,9,13,0,13,9,27,7,0,81
a83c19cf,8,5,3,4,1,1,6,5,1,0,1,4,12,2,0,19
a8981944,32,19,11,13,8,15,38,23,29,4,25,28,60,28,0,122
a8f21b9f,22,14,8,8,6,10,30,20,18,3,15,5,27,5,0,58
aa677a35,12,6,6,3,3,4,11,7,13,1,12,7,19,14,0,65
aad53e64,4,1,2,1,1,1,5,4,2,0,2,3,7,2,0,29
ab7bf91d,32,19,22,8,2,18,24,6,16,10,6,21,53,64,1,126
abe66106,26,14,6,7,13,5,18,13,15,1,14,4,30,0,0,60
ac295d9e,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
ac454a4f,27,15,14,12,1,11,27,16,20,7,13,17,44,25,0,100
ac8b2421,27,14,14,11,2,14,17,3,19,9,10,13,40,44,0,90
acc1aefa,22,12,12,10,0,18,29,11,15,5,10,3,25,7,0,57
adfc9123,5,4,1,4,0,4,4,0,2,1,1,2,7,19,0,26
ae48c5cb,2,2,0,2,0,2,4,2,5,0,5,2,4,4,0,26
ae852b7d,1,0,1,0,0,1,2,1,0,0,0,0,1,2,0,4
ae86d473,4,1,1,1,2,1,2,1,4,1,3,0,4,0,0,9
af34f10d,2,2,1,1,0,2,3,1,0,0,0,1,3,4,0,4
afdc14d7,25,13,6,12,7,13,23,10,33,1,32,5,30,8,1,99
b05e2dbd,47,30,36,9,2,28,40,12,20,8,12,14,61,28,0,87
b0616e3d,23,16,16,7,0,10,25,15,16,4,12,13,36,28,0,51
b0fce72c,33,18,12,17,4,15,47,32,22,4,18,23,56,27,2,138
b151a3f2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
b19db005,17,11,4,7,6,4,12,8,10,1,9,0,17,2,0,46
b3b9b8b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3dc6eca,2,1,1,1,0,1,1,0,8,5,3,3,5,32,0,24
b3f62bfc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b418dbd4,10,7,2,3,5,4,9,5,6,1,5,4,14,8,0,24
b51b1b9c,36,25,13,19,4,13,20,7,14,1,13,10,46,13,2,74
b6e50615,25,14,12,11,2,13,23,10,22,8,14,21,46,33,1,86
b75ac54b,2,1,2,0,0,0,1,1,5,0,5,3,5,5,0,12
b7c04927,36,19,19,11,6,22,30,8,9,3,6,15,51,21,0,40
b7ca5c51,9,5,7,2,0,7,11,4,15,10,5,15,24,48,2,46
b7d7f3bf,1,0,1,0,0,0,1,1,0,0,0,1,2,0,0,7
b857bd29,26,18,20,5,1,9,13,4,28,21,7,25,51,109,1,98
b85bf253,4,2,2,2,0,3,6,3,5,4,1,4,8,11,0,24
b86a64b2,21,20,16,5,0,11,14,3,19,14,5,16,37,68,1,61
b8a642fc,12,6,6,1,5,5,12,7,10,0,10,8,20,12,0,67
b906757a,3,2,2,0,1,3,5,2,4,2,2,8,11,5,0,19
b907d169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba5004e1,27,18,12,11,4,9,15,6,22,0,22,10,37,20,0,60
bb08bce9,16,9,10,6,0,11,18,7,11,7,4,15,31,43,0,62
bbc19252,2,2,1,1,0,1,4,3,1,1,0,2,4,3,0,5
bbf5c11b,6,1,2,3,1,1,2,1,1,0,1,2,8,8,0,26
bc6f5f06,20,11,14,6,0,13,14,1,15,7,8,17,37,81,0,75
bdb624a3,16,9,1,11,4,6,25,19,9,1,8,3,19,7,1,102
bdc74a8f,4,3,1,2,1,3,4,1,4,1,3,3,7,1,0,22
be170419,26,18,13,12,1,9,19,10,13,9,4,47,73,91,1,134
be6faae0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bece776f,11,5,3,3,5,2,8,6,6,2,4,1,12,0,0,31
bed68338,15,10,7,6,2,6,11,5,12,0,12,2,17,5,0,32
bfd381b3,22,11,10,12,0,9,16,7,9,1,8,7,29,17,0,74
c05dfb74,13,10,5,7,1,5,9,4,6,1,5,4,17,2,0,56
c0617e2b,23,15,6,8,9,14,32,18,14,2,12,16,39,5,0,64
c14bc029,28,18,10,13,5,14,22,8,17,2,15,11,39,16,0,32
c20bdcd7,66,43,46,19,1,38,49,11,27,12,15,29,95,60,0,129
c3e66ffe,39,23,23,12,4,23,46,23,25,5,20,15,54,28,0,106
c487901c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4b888df,54,41,34,16,4,33,46,13,22,8,14,14,68,55,0,85
c78b352d,47,32,29,16,2,21,34,13,16,1,15,18,65,37,2,106
c93231dc,4,4,0,1,3,0,0,0,5,2,3,3,7,3,0,10
c997b942,4,3,3,0,1,1,2,1,7,0,7,2,6,2,0,22
c9e39d91,44,23,13,24,7,19,43,24,18,2,16,10,54,9,1,97
cb574619,31,15,19,8,4,18,26,8,16,1,15,13,44,45,0,68
cc2dd8a5,1,0,0,1,0,1,3,2,1,0,1,0,1,0,0,8
cc83b74d,1,0,0,1,0,1,3,2,0,0,0,0,1,5,0,3
cc9256ef,10,7,4,1,5,7,19,12,8,0,8,6,16,4,0,50
ccbbe661,7,5,0,5,2,0,5,5,6,1,5,1,8,12,0,33
cce181df,36,20,17,18,1,16,24,8,9,1,8,25,61,11,1,99
cde52ef5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ce8039aa,8,5,4,3,1,5,14,9,5,0,5,3,11,1,0,27
cee88597,31,19,15,14,2,11,16,5,14,2,12,17,48,56,1,99
d080ed5e,52,31,18,26,8,21,35,14,25,7,18,15,67,38,0,142
d1b060e2,1,0,1,0,0,0,0,0,3,0,3,0,1,2,0,6
d2110326,19,10,12,7,0,9,13,4,23,13,10,13,32,46,1,75
d4808594,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,4
d49f3e6b,24,12,8,10,6,13,23,10,25,5,20,9,33,27,0,66
d4b73232,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,39
d557d734,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
d5dd5f1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d61759ec,2,0,1,1,0,1,3,2,5,0,5,1,3,1,0,8
d637fc22,12,5,7,5,0,6,12,6,15,7,8,5,17,18,0,29
d733aa38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d7553721,21,17,3,13,5,8,12,4,6,0,6,5,26,3,0,27
d8712bf9,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,6
d87e2cae,5,3,4,1,0,2,5,3,2,0,2,0,5,9,0,19
d9235a45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9ba39fc,26,15,12,8,6,7,15,8,14,4,10,19,45,42,0,84
da76bab4,8,4,1,4,3,0,9,9,17,2,15,5,13,17,0,41
dabb2827,0,0,0,0,0,0,1,1,2,0,2,0,0,13,2,19
db001fa9,61,36,33,17,11,33,60,27,39,9,30,29,90,58,0,137
db8f0eba,35,17,11,22,2,13,24,11,17,0,17,6,41,5,0,56
dc1c2fce,38,23,10,15,13,16,37,21,18,1,17,7,45,5,0,78
dc1ce4f5,4,2,3,1,0,4,5,1,1,0,1,1,5,5,0,8
dc62b55d,4,1,1,3,0,0,3,3,4,1,3,2,6,3,0,16
de39485a,19,11,10,8,1,12,27,15,15,1,14,5,24,12,0,62
dee86451,29,17,14,14,1,9,30,21,19,5,14,10,39,13,0,102
df69b544,34,23,7,17,10,11,36,25,24,2,22,14,48,16,0,97
e08647d6,4,4,1,2,1,0,6,6,1,0,1,2,6,2,0,24
e0979e74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1e75690,2,2,1,1,0,1,4,3,0,0,0,0,2,1,0,5
e2716bd0,18,11,6,8,4,6,9,3,5,1,4,7,25,9,0,67
e2dcc60e,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
e358587b,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,8
e4346678,1,0,1,0,0,1,2,1,0,0,0,0,1,11,2,22
e4738e91,4,2,2,1,1,2,2,0,3,1,2,1,5,8,0,12
e5d01ecf,8,5,6,1,1,5,8,3,11,5,6,14,22,19,0,44
e6697917,38,27,11,20,7,16,28,12,14,0,14,12,50,11,1,95
e6777e6b,5,3,4,1,0,2,5,3,6,6,0,10,15,64,2,39
e73c9bb2,10,6,7,3,0,8,13,5,9,4,5,11,21,15,0,42
e778654a,22,8,9,11,2,5,11,6,12,1,11,2,24,8,0,36
e7af9060,5,1,2,2,1,0,2,2,2,1,1,0,5,0,0,10
e7d2a50b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7f4603c,7,3,4,2,1,2,6,4,1,0,1,2,9,6,0,17
e897d8ba,5,3,0,3,2,1,3,2,2,0,2,1,6,9,0,25
e9241b40,15,8,6,6,3,6,14,8,9,1,8,4,19,3,0,44
e92cd3f7,11,6,2,3,6,4,9,5,5,1,4,1,12,20,1,45
e96b2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea610f00,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
ea83bfa6,3,1,3,0,0,3,3,0,0,0,0,0,3,7,1,33
ead61f73,9,6,6,3,0,6,7,1,4,1,3,5,14,13,0,22
eb82b6f1,7,4,4,3,0,2,14,12,4,0,4,2,9,1,0,37
ec1a731e,8,6,7,1,0,3,6,3,7,3,4,10,18,44,0,45
ed5c5fa3,21,14,9,9,3,7,32,25,17,4,13,37,58,25,2,134
ed6ea4d9,3,2,0,2,1,1,7,6,1,0,1,2,5,4,0,17
edc98fac,43,24,26,17,0,18,20,2,22,16,6,25,68,67,1,99
ee45d138,6,3,5,1,0,1,2,1,4,3,1,2,8,13,0,3
ee8508c0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19
ee923664,3,1,0,2,1,0,0,0,1,0,1,0,3,5,0,8
eeba07f8,6,3,1,3,2,2,5,3,3,0,3,2,8,1,0,20
ef322658,23,14,11,12,0,8,22,14,9,4,5,13,36,16,0,69
efecd633,20,9,10,8,2,8,20,12,23,8,15,6,26,15,0,43
f03f284b,19,14,10,8,1,12,13,1,14,9,5,5,24,39,1,58
f08490a6,3,3,1,0,2,1,2,1,0,0,0,0,3,1,1,10
f0da930c,19,10,15,4,0,11,15,4,17,10,7,17,36,69,1,84
f127d782,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,15
f25b010f,1,1,1,0,0,1,1,0,0,0,0,2,3,12,0,3
f2c6ac01,20,14,13,6,1,10,15,5,29,12,17,19,39,77,0,74
f35430a4,7,5,5,1,1,1,3,2,8,2,6,15,22,30,1,22
f36016a5,5,3,1,4,0,3,7,4,8,3,5,5,10,3,1,16
f3b1d9a2,17,10,7,4,6,8,12,4,3,0,3,3,20,2,0,27
f4290206,9,6,6,3,0,6,8,2,9,7,2,9,18,17,0,39
f4c69aa6,23,11,8,12,3,11,16,5,7,1,6,3,26,9,0,56
f553b2b3,10,5,3,3,4,4,16,12,9,2,7,2,12,18,0,23
f6798fc3,2,1,2,0,0,1,4,3,0,0,0,1,3,10,1,30
f6ac68c1,32,23,22,7,3,23,32,9,11,6,5,28,60,42,1,84
f6f6b6e8,12,6,9,3,0,5,6,1,14,13,1,22,34,59,0,64
f7c12fbf,17,9,9,7,1,6,21,15,12,2,10,16,33,18,2,80
f7dc2ae5,21,12,12,8,1,11,18,7,12,6,6,18,39,30,1,43
f7e87032,1,1,1,0,0,0,4,4,3,1,2,4,5,5,0,19
f8405304,6,3,5,1,0,0,2,2,6,0,6,2,8,2,0,19
f874dd44,2,0,0,2,0,2,3,1,2,0,2,3,5,2,0,10
f8eca1b6,16,9,5,9,2,4,12,8,14,2,12,2,18,28,0,70
f9358b61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f9a225f5,2,0,1,1,0,1,2,1,0,0,0,0,2,0,0,3
fb938d24,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
fbbb9269,30,15,19,9,2,15,20,5,26,7,19,15,45,37,1,80
fbd6378b,8,5,5,2,1,1,4,3,6,5,1,10,18,17,0,19
fc076f78,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2
fc647b34,32,22,8,14,10,8,18,10,21,3,18,6,38,6,0,93
fc70e345,0,0,0,0,0,0,0,0,2,0,2,0,0,11,3,23
fc8b614b,1,1,0,1,0,0,0,0,0,0,0,1,2,1,0,5
fd47b4f2,17,12,13,4,0,11,15,4,24,18,6,20,37,124,0,91
fd51b456,18,11,9,8,1,9,10,1,6,0,6,4,22,4,0,29
fd771f95,11,1,2,4,5,5,9,4,9,0,9,4,15,8,0,36
fdd26d71,8,8,5,2,1,6,12,6,7,3,4,6,14,10,0,16
fe05804b,2,1,1,1,0,1,2,1,2,1,1,1,3,12,0,3
fe641c1a,4,2,0,4,0,3,5,2,3,2,1,4,8,3,0,8
fed17f5a,2,0,0,1,1,2,3,1,1,0,1,0,2,2,0,4
ff800ed8,12,6,8,3,1,7,12,5,2,1,1,6,18,12,0,42
ffacd3d5,30,21,20,5,5,19,30,11,20,3,17,11,41,26,0,60
