,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
266,71ec39ef,37,3132,34,37,29,0,0,2,82,38,44,59.1,36.1,23.1,0,0,0,0
267,730bd100,6,207,2,2,0,4,4,1,2,2,0,2.2,2.9,-0.7,0,0,0,0
268,743fd71f,4,108,1,1,0,3,5,0,0,3,-3,0.5,3.0,-2.5,0,0,0,0
269,745ca0a3,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
270,75926036,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
271,75a63397,17,1022,11,11,7,6,7,0,2,22,-20,13.1,19.6,-6.5,0,0,0,0
272,75d97aa6,23,1706,19,20,15,3,0,0,17,34,-17,18.8,27.4,-8.6,0,0,0,0
273,76596fc0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
274,76806215,10,738,8,7,7,3,28,1,15,10,5,15.1,8.5,6.6,0,0,0,0
275,770d7eb8,31,2723,30,30,28,1,0,1,37,53,-16,35.2,47.5,-12.3,0,0,0,0
276,775185ae,1,1,0,0,0,1,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0
277,7768df30,29,2610,29,29,29,0,6,1,40,41,-1,35.8,36.1,-0.3,0,0,0,0
278,776972d5,11,307,3,2,0,9,10,0,3,2,1,3.9,4.7,-0.8,0,0,0,0
279,779847d6,28,2431,27,28,24,0,3,1,24,33,-9,27.3,29.4,-2.1,0,0,0,0
280,77d7c96f,22,1608,17,16,16,6,13,1,34,22,12,25.5,23.3,2.2,0,0,0,0
281,77f278a0,22,874,9,9,2,13,15,2,26,9,17,25.0,8.7,16.2,0,0,0,0
282,7800bdb8,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
283,7844c810,4,30,0,0,0,4,9,0,1,0,1,1.0,0.3,0.6,0,0,0,0
284,79584585,10,606,6,8,3,2,2,2,17,3,14,13.7,5.8,7.9,0,0,0,0
285,7961f7aa,34,2137,23,26,12,8,1,1,36,49,-13,24.3,42.7,-18.4,0,0,0,0
286,79685569,12,583,6,5,3,7,11,1,3,8,-5,6.1,8.9,-2.8,0,0,0,0
287,796b1c41,32,1956,21,21,7,11,2,0,17,32,-15,21.0,27.4,-6.5,0,0,0,0
288,79b2399c,28,1884,20,23,7,5,0,1,24,27,-3,27.7,22.6,5.0,0,0,0,0
289,7a137df4,1,7,0,0,0,1,6,1,0,0,0,0.0,0.0,0.0,0,0,0,0
290,7abfcbff,19,876,9,10,1,9,3,1,7,12,-5,11.1,13.8,-2.7,0,0,0,0
291,7add56e1,3,171,1,2,0,1,7,1,3,1,2,2.3,1.1,1.1,0,0,0,0
292,7adea561,21,1890,21,21,21,0,0,1,23,31,-8,25.0,24.6,0.4,0,0,0,0
293,7af0e1f8,26,2064,22,24,20,2,6,0,23,43,-20,25.8,42.2,-16.4,0,0,0,0
294,7b075c75,14,1192,13,14,11,0,3,1,15,26,-11,11.7,20.4,-8.7,0,0,0,0
295,7b536033,1,1,0,0,0,1,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0
296,7c2965bb,38,2531,28,32,6,6,0,2,67,32,35,49.2,34.5,14.7,0,0,0,0
297,7c56da38,20,631,7,6,2,14,14,2,20,7,13,18.6,7.4,11.2,0,0,0,0
298,7c6d6c96,32,2746,30,32,27,0,2,1,27,35,-8,25.6,45.2,-19.6,0,0,0,0
299,7cab69b5,33,2855,31,33,31,0,0,2,71,38,33,52.9,41.7,11.2,0,0,0,0
300,7cb9de24,1,11,0,0,0,1,0,1,0,1,-1,0.1,0.2,-0.1,0,0,0,0
301,7cdda3bf,20,957,10,10,3,10,7,1,15,9,6,13.8,10.7,3.1,0,0,0,0
302,7cf431a5,32,1818,20,19,13,13,3,1,30,22,8,26.3,26.3,0.0,0,0,0,0
303,7cf9f0ed,17,542,6,4,0,13,15,1,4,10,-6,6.7,9.9,-3.2,0,0,0,0
304,7d45b97a,11,919,10,10,10,1,14,1,10,21,-11,9.2,16.0,-6.8,0,0,0,0
305,7d9b37bf,33,1688,18,18,6,15,3,0,20,31,-11,21.7,26.2,-4.5,0,0,0,0
306,7de29631,1,27,0,0,0,1,6,0,0,0,0,0.5,0.4,0.0,0,0,0,0
307,7e82a78f,22,1412,15,16,8,6,5,0,19,32,-13,17.4,29.8,-12.4,0,0,0,0
308,7f3b388c,34,3060,34,34,34,0,0,2,77,38,39,56.0,43.3,12.7,0,0,0,0
309,7f622eef,25,1344,14,17,6,8,12,1,15,20,-5,15.1,18.4,-3.3,0,0,0,0
310,7f9111ea,21,1577,17,16,15,5,11,0,19,28,-9,20.6,25.0,-4.4,0,0,0,0
311,7fb301af,4,280,3,3,3,1,2,2,6,1,5,5.9,3.2,2.7,0,0,0,0
312,7fecbcdb,18,1533,17,17,16,1,9,0,15,25,-10,21.3,22.0,-0.7,0,0,0,0
313,7ffaf233,26,1195,13,13,3,13,3,0,11,23,-12,13.1,17.1,-3.9,0,0,0,0
314,813aae2f,16,576,6,4,0,12,1,1,10,13,-3,7.3,9.9,-2.6,0,0,0,0
315,81aeb1dd,13,511,5,5,0,8,0,1,5,5,0,6.2,8.1,-1.9,0,0,0,0
316,81d3318f,35,2014,22,23,5,12,2,1,32,32,0,32.2,26.6,5.6,0,0,0,0
317,81d9a76b,3,23,0,0,0,3,18,0,0,1,-1,0.1,1.1,-1.0,0,0,0,0
318,821233cc,16,1440,16,16,16,0,0,2,27,13,14,24.9,21.1,3.8,0,0,0,0
319,82671804,34,3019,33,34,30,0,0,2,72,37,35,68.9,32.7,36.2,0,0,0,0
320,833a91a1,9,651,7,8,3,1,17,1,6,5,1,9.4,7.4,2.0,0,0,0,0
321,8417953b,3,256,2,2,2,1,14,2,8,4,4,3.3,4.8,-1.5,0,0,0,0
322,84549a07,26,870,9,10,1,16,9,1,11,12,-1,11.1,10.1,1.1,0,0,0,0
323,84d94b91,34,2948,32,34,26,0,0,1,31,38,-7,29.4,48.5,-19.1,0,0,0,0
324,85322440,10,680,7,8,5,2,3,0,2,12,-10,7.6,14.5,-6.9,0,0,0,0
325,8577e60a,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
326,857e2586,7,128,1,0,0,7,2,0,0,6,-6,1.2,3.8,-2.6,0,0,0,0
327,85a44ecc,20,838,9,8,2,12,11,1,12,16,-4,11.3,11.9,-0.6,0,0,0,0
328,8614496d,3,232,2,3,1,0,10,1,4,7,-3,3.1,5.5,-2.4,0,0,0,0
329,86a2ba20,6,201,2,1,1,5,3,0,3,8,-5,3.2,6.5,-3.3,0,0,0,0
330,86df8ac0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
331,86e7deaf,25,2115,23,24,22,1,7,2,76,16,60,54.9,18.8,36.1,0,0,0,0
332,871fc5f8,5,73,0,0,0,5,6,0,1,1,0,1.1,0.9,0.2,0,0,0,0
333,872cd68c,23,2070,23,23,23,0,2,1,25,26,-1,29.1,25.7,3.3,0,0,0,0
334,8730ed6a,3,47,0,0,0,3,5,0,0,3,-3,0.8,3.0,-2.1,0,0,0,0
335,873ce3a2,1,10,0,0,0,1,7,3,1,0,1,0.4,0.1,0.3,0,0,0,0
336,8746d5d0,13,897,10,10,9,3,18,1,11,11,0,10.4,12.9,-2.5,0,0,0,0
337,8794e251,33,2362,26,27,17,6,1,2,69,19,50,55.5,23.4,32.1,0,0,0,0
338,8802c1d5,26,1429,15,16,4,10,4,1,23,28,-5,14.9,23.3,-8.3,0,0,0,0
339,881ef58c,25,1347,15,14,6,11,3,2,41,12,29,30.6,13.5,17.2,0,0,0,0
340,883f251e,18,779,8,8,2,10,2,1,10,8,2,7.9,11.8,-4.0,0,0,0,0
341,88615858,31,1615,17,19,7,12,2,0,13,27,-14,17.5,23.4,-5.9,0,0,0,0
342,8870154f,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
343,88fdac8b,7,489,5,6,4,1,15,0,2,12,-10,4.4,10.7,-6.3,0,0,0,0
344,8a1621b8,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
345,8a2248b4,28,2520,28,28,28,0,10,1,40,36,4,33.7,38.0,-4.3,0,0,0,0
346,8b298f56,16,1213,13,14,10,2,2,2,23,26,-3,19.6,20.7,-1.1,0,0,0,0
347,8ba3a754,9,316,3,3,1,6,8,0,3,7,-4,4.0,4.2,-0.2,0,0,0,0
348,8c2c48a9,7,227,2,2,1,5,8,0,3,4,-1,4.5,2.9,1.5,0,0,0,0
349,8cb8dc58,11,883,9,10,7,1,19,1,14,20,-6,8.5,16.1,-7.6,0,0,0,0
350,8d043f1d,19,633,7,5,1,14,1,1,14,10,4,11.4,8.6,2.8,0,0,0,0
351,8da74c05,26,1681,18,19,11,7,4,1,26,19,7,22.0,23.1,-1.1,0,0,0,0
352,8dbff17c,33,2955,32,33,31,0,0,2,70,36,34,66.9,32.4,34.5,0,0,0,0
353,8e2d5426,11,849,9,10,6,1,10,0,5,21,-16,9.7,15.7,-5.9,0,0,0,0
354,8e87af42,18,1148,12,13,7,5,6,1,14,16,-2,14.2,15.1,-0.9,0,0,0,0
355,8eec784d,3,122,1,1,1,2,5,2,1,0,1,2.1,1.3,0.8,0,0,0,0
356,8f325097,9,578,6,7,5,2,15,1,5,11,-6,6.3,9.6,-3.3,0,0,0,0
357,8f696594,36,2555,28,28,14,8,1,2,67,25,42,47.9,27.1,20.8,0,0,0,0
358,8f898ba8,15,424,4,2,1,13,3,2,14,6,8,9.7,5.1,4.5,0,0,0,0
359,8ff07990,28,2269,25,26,14,2,0,1,39,37,2,35.1,34.7,0.4,0,0,0,0
360,8ff4872e,28,2420,26,26,25,2,1,1,38,41,-3,35.2,35.9,-0.7,0,0,0,0
361,9001138b,15,1042,11,12,6,3,8,2,18,9,9,16.5,14.0,2.5,0,0,0,0
362,909222de,26,1727,19,22,4,4,2,1,23,31,-8,21.2,28.4,-7.2,0,0,0,0
363,90fcf472,29,1839,20,20,10,9,1,1,32,43,-11,22.1,33.5,-11.4,0,0,0,0
364,916a4308,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
365,91e58f66,34,2463,27,28,19,6,1,0,24,53,-29,21.7,44.2,-22.5,0,0,0,0
366,91f2da4c,29,1283,14,13,1,16,6,1,13,13,0,18.2,16.7,1.5,0,0,0,0
367,92232aad,15,1314,14,15,13,0,0,1,25,12,13,24.3,18.8,5.5,0,0,0,0
368,9260926b,30,2405,26,30,22,0,0,1,29,45,-16,21.8,40.8,-19.0,0,0,0,0
369,927ebf65,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
370,92b56413,14,1192,13,14,11,0,0,1,15,18,-3,14.2,18.3,-4.2,0,0,0,0
371,933d3b51,29,2416,26,27,24,2,6,1,27,30,-3,29.5,24.4,5.1,0,0,0,0
372,942c6dc3,2,39,0,0,0,2,1,1,0,2,-2,0.3,0.6,-0.4,0,0,0,0
373,9453d2f4,16,458,5,3,2,13,11,1,5,6,-1,8.2,7.5,0.7,0,0,0,0
374,9484067b,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
375,950ff24d,10,900,10,10,10,0,26,1,13,16,-3,15.5,11.5,4.0,0,0,0,0
376,96245685,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
377,96908f80,1,90,1,1,1,0,36,0,0,1,-1,0.7,1.4,-0.7,0,0,0,0
378,96fcd380,13,1170,13,13,13,0,4,1,16,17,-1,17.1,15.8,1.2,0,0,0,0
379,97b87472,1,90,1,1,1,0,1,0,1,6,-5,1.5,3.8,-2.3,0,0,0,0
380,97fb4608,19,1428,15,16,14,3,8,1,18,24,-6,21.2,18.5,2.7,0,0,0,0
381,9836e892,2,33,0,0,0,2,1,2,2,0,2,0.8,1.0,-0.1,0,0,0,0
382,9856a361,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
383,99295490,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
384,9980269a,8,341,3,3,0,5,3,2,4,2,2,3.3,2.9,0.4,0,0,0,0
385,9a1f2e1c,24,1812,20,22,14,2,11,2,53,21,32,37.7,18.8,18.9,0,0,0,0
386,9a493fb7,15,807,9,10,3,5,5,1,9,13,-4,13.4,10.8,2.6,0,0,0,0
387,9a506145,18,1312,14,16,12,2,9,1,17,15,2,14.0,13.2,0.8,0,0,0,0
388,9ae9eaea,18,1295,14,14,11,4,14,2,39,9,30,24.6,15.1,9.5,0,0,0,0
389,9b398aea,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
390,9b6d9b53,36,2780,30,31,27,5,1,1,43,60,-17,33.6,54.1,-20.5,0,0,0,0
391,9b8970ce,3,208,2,2,2,1,6,2,3,2,1,3.2,1.8,1.5,0,0,0,0
392,9dafff2a,16,743,8,7,4,9,4,1,6,12,-6,6.9,17.3,-10.3,0,0,0,0
393,9dd5da03,4,139,1,1,1,3,11,1,0,3,-3,1.6,3.2,-1.6,0,0,0,0
394,9e27e5de,14,1056,11,14,5,0,0,1,10,15,-5,14.0,14.4,-0.4,0,0,0,0
395,9f29c204,26,2198,24,24,23,2,11,1,22,28,-6,21.4,35.0,-13.6,0,0,0,0
396,9f6325f9,4,360,4,4,4,0,10,1,6,4,2,3.4,5.1,-1.7,0,0,0,0
397,9ffdf29a,1,29,0,0,0,1,2,0,0,0,0,0.2,0.6,-0.4,0,0,0,0
398,a0791826,7,179,2,0,0,7,7,0,5,5,0,2.2,3.7,-1.4,0,0,0,0
399,a08b974a,31,2038,22,23,15,8,2,2,50,22,28,47.2,23.1,24.1,0,0,0,0
400,a0f9b535,31,2235,24,26,9,5,2,1,28,29,-1,31.2,30.2,0.9,0,0,0,0
401,a1017967,19,1630,18,18,18,1,14,1,17,19,-2,14.1,27.3,-13.2,0,0,0,0
402,a1d04509,16,725,8,10,1,6,7,1,5,8,-3,9.6,7.7,1.9,0,0,0,0
403,a2da58b1,1,1,0,0,0,1,7,3,0,0,0,0.0,0.0,0.0,0,0,0,0
404,a3d524cb,9,810,9,9,9,0,12,0,2,14,-12,10.7,15.1,-4.3,0,0,0,0
405,a44d3a3c,3,24,0,0,0,3,3,3,4,0,4,2.0,0.1,1.9,0,0,0,0
406,a4527d33,29,2569,28,29,28,0,8,0,31,60,-29,29.5,54.4,-24.9,0,0,0,0
407,a4b1028a,30,2637,29,30,27,0,1,1,38,34,4,36.5,38.9,-2.3,0,0,0,0
408,a4c3f7af,19,1176,13,14,9,5,1,1,17,25,-8,13.3,20.4,-7.1,0,0,0,0
409,a51728e3,10,710,7,10,6,0,2,0,3,14,-11,8.4,16.2,-7.8,0,0,0,0
410,a557e6b0,13,1051,11,13,10,0,3,0,7,18,-11,10.5,20.2,-9.7,0,0,0,0
411,a56bd2ee,38,3420,38,38,38,0,0,1,48,59,-11,45.5,49.0,-3.5,0,0,0,0
412,a5876fca,12,681,7,9,4,3,24,1,12,11,1,13.0,10.6,2.3,0,0,0,0
413,a5db0bec,32,2433,27,27,18,5,4,2,62,30,32,48.4,31.2,17.2,0,0,0,0
414,a6138e4a,12,534,5,5,2,7,11,0,5,10,-5,5.5,9.0,-3.6,0,0,0,0
415,a63c42ba,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
416,a712ca2b,34,3060,34,34,34,0,0,0,33,50,-17,42.8,47.4,-4.7,0,0,0,0
417,a7e4760c,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
418,a8797cf1,26,2084,23,24,17,2,1,1,23,26,-3,19.0,31.9,-12.9,0,0,0,0
419,a87e9eb6,3,25,0,0,0,3,5,0,0,0,0,0.1,0.4,-0.3,0,0,0,0
420,a8b4a643,26,1540,17,15,12,11,7,1,13,31,-18,18.9,25.2,-6.3,0,0,0,0
421,aa1a8c7e,38,2096,23,22,8,16,0,1,20,22,-2,26.7,22.1,4.6,0,0,0,0
422,aa21406e,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
423,aad56ca3,7,83,0,0,0,7,5,2,2,1,1,2.1,0.9,1.2,0,0,0,0
424,ab914649,14,746,8,10,2,4,3,0,8,16,-8,8.3,17.2,-8.8,0,0,0,0
425,abc06eb3,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
426,abccacf7,1,29,0,0,0,1,0,0,0,0,0,0.5,0.6,-0.2,0,0,0,0
427,ac62861c,37,3060,34,36,24,1,0,1,23,48,-25,36.7,44.2,-7.5,0,0,0,0
428,ac73ec79,33,2791,31,31,29,2,2,1,29,27,2,36.8,32.5,4.3,0,0,0,0
429,ac89503b,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
430,acb9db1b,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
431,ad625c12,5,399,4,4,3,1,1,0,4,8,-4,4.8,7.4,-2.6,0,0,0,0
432,adf825b9,2,25,0,0,0,2,1,3,0,0,0,0.1,0.2,-0.1,0,0,0,0
433,ae59b359,14,511,5,3,3,11,17,1,6,9,-3,4.7,8.3,-3.6,0,0,0,0
434,ae7d0ecd,17,1457,16,16,15,1,16,1,19,29,-10,19.3,25.9,-6.6,0,0,0,0
435,ae82fa48,1,90,1,1,1,0,0,0,0,1,-1,0.5,0.9,-0.4,0,0,0,0
436,aeed036d,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
437,aef6e670,28,2423,26,27,25,1,7,2,78,21,57,66.0,24.2,41.9,0,0,0,0
438,af0c835b,7,431,4,4,1,3,7,1,3,4,-1,4.8,7.2,-2.5,0,0,0,0
439,afc16a32,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
440,b0547a87,33,2220,24,25,11,8,2,2,19,33,-14,26.0,31.0,-5.0,0,0,0,0
441,b056e3da,37,3330,37,37,37,0,0,1,36,38,-2,40.5,36.2,4.3,0,0,0,0
442,b18a3023,34,2781,30,30,28,4,3,0,31,53,-22,26.1,48.4,-22.3,0,0,0,0
443,b1d45367,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
444,b2bd0f6c,34,2572,28,27,22,7,2,1,39,34,5,42.9,35.8,7.1,0,0,0,0
445,b396a0b1,7,162,1,1,0,6,12,0,1,4,-3,1.9,4.6,-2.7,0,0,0,0
446,b4a014b1,28,2291,25,27,23,1,0,1,23,31,-8,27.9,26.5,1.5,0,0,0,0
447,b4c816a9,9,175,1,1,0,8,5,1,3,4,-1,2.5,2.4,0.1,0,0,0,0
448,b51242ef,14,1135,12,14,12,0,6,1,11,20,-9,12.6,13.7,-1.1,0,0,0,0
449,b666421b,32,2855,31,32,30,0,3,1,35,44,-9,40.7,38.7,2.0,0,0,0,0
450,b6dac747,22,1032,11,9,6,13,12,1,12,13,-1,11.4,15.4,-4.1,0,0,0,0
451,b6e50615,22,1716,19,19,18,3,13,2,60,15,45,47.0,16.8,30.1,0,0,0,0
452,b7e7937d,3,225,2,2,2,1,20,3,9,0,9,5.9,2.5,3.4,0,0,0,0
453,b82880c6,1,90,1,1,1,0,0,0,1,3,-2,0.6,1.9,-1.3,0,0,0,0
454,b86fe156,28,2243,24,28,14,0,2,1,21,28,-7,28.3,31.2,-2.9,0,0,0,0
455,b92edde2,19,1703,18,19,18,0,0,1,28,18,10,26.8,20.2,6.5,0,0,0,0
456,b931d9d1,19,1595,17,18,16,1,1,1,12,21,-9,22.3,23.7,-1.5,0,0,0,0
457,b99bec05,25,1602,17,17,15,8,10,0,13,28,-15,17.9,26.6,-8.6,0,0,0,0
458,bb4a42be,22,1521,16,19,8,3,3,1,20,18,2,19.3,18.7,0.6,0,0,0,0
459,bc270726,37,3330,37,37,37,0,0,1,37,41,-4,32.2,53.6,-21.4,0,0,0,0
460,bc6bd723,35,3041,33,34,32,1,0,1,49,47,2,45.5,43.2,2.3,0,0,0,0
461,bcb98316,8,170,1,0,0,8,9,1,5,0,5,4.5,1.6,2.9,0,0,0,0
462,bcc81786,36,3154,35,35,33,1,0,1,34,47,-13,40.5,46.8,-6.3,0,0,0,0
463,bced0375,20,1588,17,18,15,2,8,1,21,25,-4,21.6,25.1,-3.5,0,0,0,0
464,bcf1b2e9,38,3420,38,38,38,0,0,1,55,73,-18,41.6,63.8,-22.2,0,0,0,0
465,bd4f5f94,20,1607,17,18,15,2,10,2,41,23,18,30.6,22.8,7.7,0,0,0,0
466,beb391dd,30,1272,14,13,6,17,3,2,24,19,5,19.8,15.9,3.9,0,0,0,0
467,bece776f,30,2477,27,28,22,2,1,1,58,36,22,44.8,31.7,13.1,0,0,0,0
468,bef22bc4,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
469,beff5d14,20,655,7,5,0,15,11,0,9,10,-1,8.8,9.4,-0.6,0,0,0,0
470,bf354e77,10,424,4,4,1,6,5,0,3,3,0,7.2,4.8,2.4,0,0,0,0
471,bfdb33aa,24,1858,20,22,12,2,0,1,29,24,5,31.4,24.6,6.8,0,0,0,0
472,c0b3669f,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
473,c0cddebe,2,28,0,0,0,2,0,3,1,0,1,0.6,0.2,0.4,0,0,0,0
474,c121a641,1,90,1,1,1,0,2,0,2,3,-1,1.3,2.2,-0.9,0,0,0,0
475,c1febb46,27,2002,22,23,11,4,2,1,19,31,-12,23.8,31.2,-7.5,0,0,0,0
476,c2211709,35,3049,33,35,32,0,0,1,33,28,5,37.8,35.3,2.5,0,0,0,0
477,c252c705,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
478,c26a3918,33,2970,33,33,33,0,1,1,41,44,-3,41.7,39.0,2.7,0,0,0,0
479,c27dfb82,29,1757,19,18,12,11,3,1,27,33,-6,23.3,29.0,-5.7,0,0,0,0
480,c3512013,8,470,5,5,3,3,10,0,2,13,-11,4.8,9.6,-4.8,0,0,0,0
481,c3725db2,14,1107,12,12,10,2,19,1,14,23,-9,14.4,19.4,-5.0,0,0,0,0
482,c4527123,7,350,3,3,3,4,8,1,8,12,-4,9.4,11.0,-1.6,0,0,0,0
483,c46fa34c,27,2047,22,25,16,2,0,1,17,28,-11,23.7,26.9,-3.2,0,0,0,0
484,c47541e0,31,2284,25,27,15,4,0,2,64,30,34,43.1,24.0,19.2,0,0,0,0
485,c4bbea9f,27,2430,27,27,27,0,6,1,24,23,1,31.4,29.5,1.9,0,0,0,0
486,c4cca587,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
487,c53083ad,16,1284,14,15,10,1,1,1,16,18,-2,18.1,21.6,-3.4,0,0,0,0
488,c58270f8,24,934,10,8,2,16,11,1,11,9,2,10.7,10.9,-0.3,0,0,0,0
489,c5a500ca,29,2415,26,27,22,2,0,0,27,36,-9,34.4,35.9,-1.6,0,0,0,0
490,c6056d58,36,3240,36,36,36,0,0,2,82,37,45,57.0,45.1,11.9,0,0,0,0
491,c650629d,29,1881,20,20,11,9,4,1,32,28,4,29.9,22.8,7.0,0,0,0,0
492,c69ef855,26,1886,21,20,16,6,9,0,20,34,-14,23.2,31.7,-8.4,0,0,0,0
493,c6ac6579,19,876,9,9,5,10,7,1,26,11,15,23.1,8.9,14.2,0,0,0,0
494,c6e5d20f,31,2294,25,27,17,4,1,1,30,40,-10,24.4,37.8,-13.4,0,0,0,0
495,c76b7567,36,2578,28,29,13,7,1,1,27,33,-6,30.1,28.5,1.6,0,0,0,0
496,c801616a,35,3025,33,34,31,1,0,1,40,48,-8,42.9,41.3,1.6,0,0,0,0
497,c8c02ac7,15,989,11,11,8,4,7,1,17,11,6,13.2,11.2,2.1,0,0,0,0
498,c8c60119,20,1248,13,13,12,7,12,1,24,21,3,18.3,23.2,-4.9,0,0,0,0
499,c977ef13,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
500,c9e99e49,25,2063,22,23,21,2,7,2,65,17,48,52.2,20.2,32.1,0,0,0,0
501,cac76a72,35,3112,34,35,34,0,0,1,44,44,0,47.3,47.3,0.0,0,0,0,0
502,cb9ec45d,7,275,3,4,2,3,9,1,2,4,-2,2.9,3.3,-0.4,0,0,0,0
503,cc41f558,6,354,3,3,2,3,1,0,2,7,-5,4.5,8.6,-4.1,0,0,0,0
504,cc77354e,6,455,5,5,4,1,14,2,10,6,4,10.9,5.8,5.1,0,0,0,0
505,ccb1c3af,17,881,9,9,2,8,12,1,12,12,0,12.3,10.5,1.8,0,0,0,0
506,ccbbe661,28,1097,12,8,3,20,8,1,18,21,-3,11.5,19.0,-7.5,0,0,0,0
507,ccd04e41,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
508,cd387ff4,29,2238,24,26,19,3,1,0,26,49,-23,24.6,45.5,-20.9,0,0,0,0
509,cdf65d12,23,1929,21,22,20,1,4,1,36,29,7,27.5,30.2,-2.7,0,0,0,0
510,ce17b5eb,4,360,4,4,4,0,32,2,7,4,3,6.6,4.5,2.0,0,0,0,0
511,ce316f8c,19,847,9,7,0,12,7,0,6,15,-9,11.2,12.7,-1.4,0,0,0,0
512,ce492295,17,1201,13,13,13,4,11,1,20,23,-3,17.8,21.0,-3.2,0,0,0,0
513,cee88597,25,1951,21,22,19,3,5,0,19,47,-28,22.5,42.4,-20.0,0,0,0,0
514,cf4053e2,29,1825,20,23,7,6,1,1,21,16,5,16.2,24.1,-7.9,0,0,0,0
515,cf91c5d6,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
516,cfd8dde3,18,1376,15,15,8,3,0,0,14,24,-10,19.4,17.4,2.1,0,0,0,0
517,cfe852d8,21,1890,21,21,21,0,12,1,21,31,-10,23.1,26.9,-3.8,0,0,0,0
518,d14229f3,24,1458,16,17,6,7,7,1,17,19,-2,19.4,19.4,0.1,0,0,0,0
519,d2110326,12,728,8,8,7,4,21,1,20,17,3,12.3,10.3,2.0,0,0,0,0
520,d2448564,36,2603,28,29,17,7,0,0,22,39,-17,28.1,38.6,-10.5,0,0,0,0
521,d28b4a9d,3,77,0,1,0,2,3,1,0,5,-5,0.8,3.1,-2.3,0,0,0,0
522,d2aa8ac0,23,1621,18,21,5,2,6,1,25,28,-3,25.3,23.6,1.7,0,0,0,0
523,d33c706e,32,2333,25,25,16,7,0,0,29,36,-7,34.0,35.0,-1.0,0,0,0,0
524,d3b58e33,6,212,2,2,0,4,4,0,1,4,-3,2.0,4.6,-2.5,0,0,0,0
525,d3ce9f1f,17,1159,12,14,9,3,5,1,12,12,0,14.4,16.5,-2.1,0,0,0,0
526,d4133fa1,17,1479,16,17,14,0,0,1,23,14,9,23.2,23.3,-0.1,0,0,0,0
527,d504b3e1,10,439,4,7,0,3,0,1,5,1,4,5.5,3.7,1.7,0,0,0,0
528,d512db65,7,107,1,0,0,7,1,1,2,2,0,2.3,1.0,1.3,0,0,0,0
529,d520120b,26,2055,22,23,19,3,1,1,35,34,1,27.2,34.0,-6.8,0,0,0,0
530,d5f2f82b,26,2262,25,25,23,1,7,2,61,20,41,50.6,23.8,26.8,0,0,0,0
531,d63e2912,33,2520,28,30,24,3,2,2,60,36,24,57.6,33.5,24.1,0,0,0,0
532,d6a889ea,23,1817,20,21,19,2,0,1,26,36,-10,22.1,29.6,-7.4,0,0,0,0
533,d72db2f5,8,136,1,0,0,8,4,2,4,2,2,4.5,3.0,1.5,0,0,0,0
